,date,store,item,sales
822,2018-01-13,10,1,26.55
823,2018-01-14,10,1,25.99
824,2018-01-15,10,1,15.51
825,2018-01-16,10,1,15.99
826,2018-01-17,10,1,17.84
827,2018-01-18,10,1,18.73
828,2018-01-19,10,1,20.58
829,2018-01-20,10,1,19.58
830,2018-01-21,10,1,18.52
831,2018-01-22,10,1,13.65
832,2018-01-23,10,1,15.8
833,2018-01-24,10,1,13.72
834,2018-01-25,10,1,12.01
835,2018-01-26,10,1,21.66
836,2018-01-27,10,1,18.44
837,2018-01-28,10,1,21.03
838,2018-01-29,10,1,14.88
839,2018-01-30,10,1,17.39
840,2018-01-31,10,1,16.08
841,2018-02-01,10,1,14.12
842,2018-02-02,10,1,21.77
843,2018-02-03,10,1,23.58
844,2018-02-04,10,1,26.52
845,2018-02-05,10,1,16.55
846,2018-02-06,10,1,18.59
847,2018-02-07,10,1,18.49
848,2018-02-08,10,1,17.71
849,2018-02-09,10,1,23.16
850,2018-02-10,10,1,23.17
851,2018-02-11,10,1,26.65
852,2018-02-12,10,1,18.32
853,2018-02-13,10,1,18.24
854,2018-02-14,10,1,20.87
855,2018-02-15,10,1,21.66
856,2018-02-16,10,1,19.69
857,2018-02-17,10,1,20.42
858,2018-02-18,10,1,24.55
859,2018-02-19,10,1,16.16
860,2018-02-20,10,1,20.78
861,2018-02-21,10,1,21.26
862,2018-02-22,10,1,21.28
863,2018-02-23,10,1,26.94
864,2018-02-24,10,1,26.38
865,2018-02-25,10,1,23.52
866,2018-02-26,10,1,15.99
867,2018-02-27,10,1,21.72
868,2018-02-28,10,1,20.14
869,2018-03-01,10,1,22.73
870,2018-03-02,10,1,24.34
871,2018-03-03,10,1,32.05
872,2018-03-04,10,1,32.66
873,2018-03-05,10,1,21.08
874,2018-03-06,10,1,21.41
875,2018-03-07,10,1,23.92
876,2018-03-08,10,1,23.26
877,2018-03-09,10,1,24.58
878,2018-03-10,10,1,32.25
879,2018-03-11,10,1,32.85
880,2018-03-12,10,1,20.04
881,2018-03-13,10,1,20.0
882,2018-03-14,10,1,21.03
883,2018-03-15,10,1,24.09
884,2018-03-16,10,1,27.09
885,2018-03-17,10,1,29.86
886,2018-03-18,10,1,27.47
887,2018-03-19,10,1,20.25
888,2018-03-20,10,1,26.51
889,2018-03-21,10,1,27.21
890,2018-03-22,10,1,25.08
891,2018-03-23,10,1,21.51
892,2018-03-24,10,1,24.06
893,2018-03-25,10,1,25.26
894,2018-03-26,10,1,16.39
895,2018-03-27,10,1,24.08
896,2018-03-28,10,1,23.17
897,2018-03-29,10,1,23.94
898,2018-03-30,10,1,28.17
899,2018-03-31,10,1,29.8
900,2018-01-01,1,2,29.93
901,2018-01-02,1,2,34.71
902,2018-01-03,1,2,39.84
903,2018-01-04,1,2,40.09
904,2018-01-05,1,2,41.75
905,2018-01-06,1,2,44.91
906,2018-01-07,1,2,51.88
907,2018-01-08,1,2,29.46
908,2018-01-09,1,2,38.45
909,2018-01-10,1,2,40.42
910,2018-01-11,1,2,39.66
911,2018-01-12,1,2,37.83
912,2018-01-13,1,2,35.86
913,2018-01-14,1,2,44.64
914,2018-01-15,1,2,23.51
915,2018-01-16,1,2,36.92
916,2018-01-17,1,2,39.2
917,2018-01-18,1,2,47.28
918,2018-01-19,1,2,47.78
919,2018-01-20,1,2,44.08
920,2018-01-21,1,2,47.39
921,2018-01-22,1,2,27.2
922,2018-01-23,1,2,40.53
923,2018-01-24,1,2,40.29
924,2018-01-25,1,2,39.73
925,2018-01-26,1,2,35.33
926,2018-01-27,1,2,42.41
927,2018-01-28,1,2,45.74
928,2018-01-29,1,2,29.05
929,2018-01-30,1,2,36.7
930,2018-01-31,1,2,35.83
931,2018-02-01,1,2,44.89
932,2018-02-02,1,2,45.4
933,2018-02-03,1,2,43.85
934,2018-02-04,1,2,42.69
935,2018-02-05,1,2,36.04
936,2018-02-06,1,2,35.01
937,2018-02-07,1,2,36.73
938,2018-02-08,1,2,41.58
939,2018-02-09,1,2,42.68
940,2018-02-10,1,2,43.66
941,2018-02-11,1,2,47.31
942,2018-02-12,1,2,40.35
943,2018-02-13,1,2,42.71
944,2018-02-14,1,2,40.11
945,2018-02-15,1,2,46.71
946,2018-02-16,1,2,50.27
947,2018-02-17,1,2,49.98
948,2018-02-18,1,2,52.2
949,2018-02-19,1,2,35.09
950,2018-02-20,1,2,33.64
951,2018-02-21,1,2,34.71
952,2018-02-22,1,2,48.62
953,2018-02-23,1,2,48.39
954,2018-02-24,1,2,46.77
955,2018-02-25,1,2,46.96
956,2018-02-26,1,2,40.99
957,2018-02-27,1,2,38.5
958,2018-02-28,1,2,36.72
959,2018-03-01,1,2,52.81
960,2018-03-02,1,2,53.08
961,2018-03-03,1,2,57.5
962,2018-03-04,1,2,60.79
963,2018-03-05,1,2,40.1
964,2018-03-06,1,2,51.4
965,2018-03-07,1,2,52.4
966,2018-03-08,1,2,46.54
967,2018-03-09,1,2,54.07
968,2018-03-10,1,2,54.47
969,2018-03-11,1,2,58.2
970,2018-03-12,1,2,47.07
971,2018-03-13,1,2,52.81
972,2018-03-14,1,2,53.56
973,2018-03-15,1,2,51.95
974,2018-03-16,1,2,54.32
975,2018-03-17,1,2,55.13
976,2018-03-18,1,2,62.12
977,2018-03-19,1,2,39.74
978,2018-03-20,1,2,45.98
979,2018-03-21,1,2,41.46
980,2018-03-22,1,2,47.63
981,2018-03-23,1,2,58.77
982,2018-03-24,1,2,56.42
983,2018-03-25,1,2,58.94
984,2018-03-26,1,2,39.52
985,2018-03-27,1,2,44.49
986,2018-03-28,1,2,43.35
987,2018-03-29,1,2,47.05
988,2018-03-30,1,2,57.54
989,2018-03-31,1,2,56.66
990,2018-01-01,2,2,45.33
991,2018-01-02,2,2,49.58
992,2018-01-03,2,2,46.17
993,2018-01-04,2,2,60.7
994,2018-01-05,2,2,59.05
995,2018-01-06,2,2,58.92
996,2018-01-07,2,2,66.85
997,2018-01-08,2,2,52.6
998,2018-01-09,2,2,59.75
999,2018-01-10,2,2,57.24
1000,2018-01-11,2,2,56.02
1001,2018-01-12,2,2,60.75
1002,2018-01-13,2,2,61.61
1003,2018-01-14,2,2,71.4
1004,2018-01-15,2,2,49.47
1005,2018-01-16,2,2,51.77
1006,2018-01-17,2,2,53.14
1007,2018-01-18,2,2,57.12
1008,2018-01-19,2,2,60.82
1009,2018-01-20,2,2,62.44
1010,2018-01-21,2,2,65.49
1011,2018-01-22,2,2,46.16
1012,2018-01-23,2,2,50.12
1013,2018-01-24,2,2,51.01
1014,2018-01-25,2,2,52.63
1015,2018-01-26,2,2,53.42
1016,2018-01-27,2,2,56.58
1017,2018-01-28,2,2,58.6
1018,2018-01-29,2,2,46.27
1019,2018-01-30,2,2,53.31
1020,2018-01-31,2,2,54.11
1021,2018-02-01,2,2,68.08
1022,2018-02-02,2,2,71.71
1023,2018-02-03,2,2,67.07
1024,2018-02-04,2,2,70.12
1025,2018-02-05,2,2,48.5
1026,2018-02-06,2,2,64.9
1027,2018-02-07,2,2,64.6
1028,2018-02-08,2,2,64.36
1029,2018-02-09,2,2,67.75
1030,2018-02-10,2,2,71.84
1031,2018-02-11,2,2,77.76
1032,2018-02-12,2,2,50.87
1033,2018-02-13,2,2,57.21
1034,2018-02-14,2,2,55.41
1035,2018-02-15,2,2,68.0
1036,2018-02-16,2,2,70.82
1037,2018-02-17,2,2,73.36
1038,2018-02-18,2,2,80.82
1039,2018-02-19,2,2,48.41
1040,2018-02-20,2,2,56.91
1041,2018-02-21,2,2,58.66
1042,2018-02-22,2,2,69.13
1043,2018-02-23,2,2,67.01
1044,2018-02-24,2,2,71.94
1045,2018-02-25,2,2,80.14
1046,2018-02-26,2,2,48.35
1047,2018-02-27,2,2,50.56
1048,2018-02-28,2,2,52.64
1049,2018-03-01,2,2,84.31
1050,2018-03-02,2,2,78.04
1051,2018-03-03,2,2,83.75
1052,2018-03-04,2,2,90.47
1053,2018-03-05,2,2,60.46
1054,2018-03-06,2,2,70.02
1055,2018-03-07,2,2,74.7
1056,2018-03-08,2,2,80.92
1057,2018-03-09,2,2,70.91
1058,2018-03-10,2,2,85.34
1059,2018-03-11,2,2,95.74
1060,2018-03-12,2,2,60.63
1061,2018-03-13,2,2,72.88
1062,2018-03-14,2,2,75.17
1063,2018-03-15,2,2,68.45
1064,2018-03-16,2,2,72.14
1065,2018-03-17,2,2,82.66
1066,2018-03-18,2,2,91.12
1067,2018-03-19,2,2,56.5
1068,2018-03-20,2,2,70.69
1069,2018-03-21,2,2,75.15
1070,2018-03-22,2,2,74.69
1071,2018-03-23,2,2,77.8
1072,2018-03-24,2,2,82.82
1073,2018-03-25,2,2,82.66
1074,2018-03-26,2,2,58.0
1075,2018-03-27,2,2,72.26
1076,2018-03-28,2,2,73.23
1077,2018-03-29,2,2,82.36
1078,2018-03-30,2,2,80.96
1079,2018-03-31,2,2,80.43
1080,2018-01-01,3,2,40.49
1081,2018-01-02,3,2,47.75
1082,2018-01-03,3,2,45.61
1083,2018-01-04,3,2,54.12
1084,2018-01-05,3,2,55.91
1085,2018-01-06,3,2,52.9
1086,2018-01-07,3,2,56.66
1087,2018-01-08,3,2,41.3
1088,2018-01-09,3,2,51.72
1089,2018-01-10,3,2,52.97
1090,2018-01-11,3,2,49.42
1091,2018-01-12,3,2,59.19
1092,2018-01-13,3,2,58.51
1093,2018-01-14,3,2,50.92
1094,2018-01-15,3,2,38.99
1095,2018-01-16,3,2,44.65
1096,2018-01-17,3,2,45.24
1097,2018-01-18,3,2,51.46
1098,2018-01-19,3,2,56.45
1099,2018-01-20,3,2,55.7
1100,2018-01-21,3,2,54.19
1101,2018-01-22,3,2,35.09
1102,2018-01-23,3,2,37.67
1103,2018-01-24,3,2,37.07
1104,2018-01-25,3,2,46.59
1105,2018-01-26,3,2,55.02
1106,2018-01-27,3,2,57.18
1107,2018-01-28,3,2,55.06
1108,2018-01-29,3,2,37.26
1109,2018-01-30,3,2,45.45
1110,2018-01-31,3,2,44.31
1111,2018-02-01,3,2,60.18
1112,2018-02-02,3,2,57.48
1113,2018-02-03,3,2,57.11
1114,2018-02-04,3,2,70.23
1115,2018-02-05,3,2,41.89
1116,2018-02-06,3,2,54.78
1117,2018-02-07,3,2,54.54
1118,2018-02-08,3,2,53.03
1119,2018-02-09,3,2,61.61
1120,2018-02-10,3,2,67.53
1121,2018-02-11,3,2,76.62
1122,2018-02-12,3,2,44.88
1123,2018-02-13,3,2,58.76
1124,2018-02-14,3,2,55.36
1125,2018-02-15,3,2,52.94
1126,2018-02-16,3,2,62.6
1127,2018-02-17,3,2,73.63
1128,2018-02-18,3,2,74.25
1129,2018-02-19,3,2,46.54
1130,2018-02-20,3,2,54.88
1131,2018-02-21,3,2,52.57
1132,2018-02-22,3,2,50.58
1133,2018-02-23,3,2,52.97
1134,2018-02-24,3,2,65.39
1135,2018-02-25,3,2,73.1
1136,2018-02-26,3,2,45.79
1137,2018-02-27,3,2,46.33
1138,2018-02-28,3,2,46.29
1139,2018-03-01,3,2,69.55
1140,2018-03-02,3,2,74.55
1141,2018-03-03,3,2,74.08
1142,2018-03-04,3,2,76.45
1143,2018-03-05,3,2,53.74
1144,2018-03-06,3,2,61.11
1145,2018-03-07,3,2,59.81
1146,2018-03-08,3,2,74.1
1147,2018-03-09,3,2,76.07
1148,2018-03-10,3,2,74.59
1149,2018-03-11,3,2,76.44
1150,2018-03-12,3,2,46.99
1151,2018-03-13,3,2,60.96
1152,2018-03-14,3,2,60.64
1153,2018-03-15,3,2,68.18
1154,2018-03-16,3,2,73.1
1155,2018-03-17,3,2,72.35
1156,2018-03-18,3,2,82.97
1157,2018-03-19,3,2,48.29
1158,2018-03-20,3,2,63.37
1159,2018-03-21,3,2,58.88
1160,2018-03-22,3,2,57.41
1161,2018-03-23,3,2,65.84
1162,2018-03-24,3,2,72.61
1163,2018-03-25,3,2,95.3
1164,2018-03-26,3,2,53.74
1165,2018-03-27,3,2,67.13
1166,2018-03-28,3,2,64.91
1167,2018-03-29,3,2,62.83
1168,2018-03-30,3,2,62.7
1169,2018-03-31,3,2,71.16
1170,2018-01-01,4,2,33.86
1171,2018-01-02,4,2,39.99
1172,2018-01-03,4,2,40.1
1173,2018-01-04,4,2,44.06
1174,2018-01-05,4,2,48.33
1175,2018-01-06,4,2,47.91
1176,2018-01-07,4,2,54.62
1177,2018-01-08,4,2,34.99
1178,2018-01-09,4,2,46.41
1179,2018-01-10,4,2,45.89
1180,2018-01-11,4,2,39.14
1181,2018-01-12,4,2,45.4
1182,2018-01-13,4,2,45.95
1183,2018-01-14,4,2,53.11
1184,2018-01-15,4,2,37.08
1185,2018-01-16,4,2,41.15
1186,2018-01-17,4,2,38.37
1187,2018-01-18,4,2,49.21
1188,2018-01-19,4,2,54.2
1189,2018-01-20,4,2,52.0
1190,2018-01-21,4,2,61.41
1191,2018-01-22,4,2,39.77
1192,2018-01-23,4,2,36.39
1193,2018-01-24,4,2,36.74
1194,2018-01-25,4,2,45.58
1195,2018-01-26,4,2,51.22
1196,2018-01-27,4,2,52.58
1197,2018-01-28,4,2,61.16
1198,2018-01-29,4,2,36.97
1199,2018-01-30,4,2,42.74
1200,2018-01-31,4,2,42.03
1201,2018-02-01,4,2,47.12
1202,2018-02-02,4,2,53.97
1203,2018-02-03,4,2,60.29
1204,2018-02-04,4,2,68.46
1205,2018-02-05,4,2,44.61
1206,2018-02-06,4,2,47.05
1207,2018-02-07,4,2,46.17
1208,2018-02-08,4,2,55.31
1209,2018-02-09,4,2,56.35
1210,2018-02-10,4,2,58.21
1211,2018-02-11,4,2,73.08
1212,2018-02-12,4,2,44.27
1213,2018-02-13,4,2,45.47
1214,2018-02-14,4,2,47.5
1215,2018-02-15,4,2,47.6
1216,2018-02-16,4,2,57.73
1217,2018-02-17,4,2,60.01
1218,2018-02-18,4,2,61.02
1219,2018-02-19,4,2,45.17
1220,2018-02-20,4,2,44.77
1221,2018-02-21,4,2,43.75
1222,2018-02-22,4,2,47.51
1223,2018-02-23,4,2,46.37
1224,2018-02-24,4,2,53.9
1225,2018-02-25,4,2,63.3
1226,2018-02-26,4,2,45.15
1227,2018-02-27,4,2,42.07
1228,2018-02-28,4,2,44.7
1229,2018-03-01,4,2,58.06
1230,2018-03-02,4,2,68.78
1231,2018-03-03,4,2,64.87
1232,2018-03-04,4,2,66.97
1233,2018-03-05,4,2,55.16
1234,2018-03-06,4,2,55.1
1235,2018-03-07,4,2,56.05
1236,2018-03-08,4,2,60.52
1237,2018-03-09,4,2,69.42
1238,2018-03-10,4,2,72.27
1239,2018-03-11,4,2,77.38
1240,2018-03-12,4,2,48.55
1241,2018-03-13,4,2,58.89
1242,2018-03-14,4,2,56.4
1243,2018-03-15,4,2,51.2
1244,2018-03-16,4,2,70.2
1245,2018-03-17,4,2,75.36
1246,2018-03-18,4,2,78.14
1247,2018-03-19,4,2,52.25
1248,2018-03-20,4,2,57.56
1249,2018-03-21,4,2,56.89
1250,2018-03-22,4,2,59.37
1251,2018-03-23,4,2,62.4
1252,2018-03-24,4,2,72.91
1253,2018-03-25,4,2,75.56
1254,2018-03-26,4,2,51.52
1255,2018-03-27,4,2,61.07
1256,2018-03-28,4,2,57.86
1257,2018-03-29,4,2,57.36
1258,2018-03-30,4,2,64.76
1259,2018-03-31,4,2,71.34
1260,2018-01-01,5,2,23.61
1261,2018-01-02,5,2,25.22
1262,2018-01-03,5,2,25.13
1263,2018-01-04,5,2,29.72
1264,2018-01-05,5,2,33.13
1265,2018-01-06,5,2,38.23
1266,2018-01-07,5,2,38.76
1267,2018-01-08,5,2,26.55
1268,2018-01-09,5,2,33.45
1269,2018-01-10,5,2,33.0
1270,2018-01-11,5,2,36.8
1271,2018-01-12,5,2,41.35
1272,2018-01-13,5,2,37.78
1273,2018-01-14,5,2,34.94
1274,2018-01-15,5,2,25.63
1275,2018-01-16,5,2,28.57
1276,2018-01-17,5,2,31.22
1277,2018-01-18,5,2,38.06
1278,2018-01-19,5,2,36.46
1279,2018-01-20,5,2,32.56
1280,2018-01-21,5,2,31.57
1281,2018-01-22,5,2,23.65
1282,2018-01-23,5,2,35.39
1283,2018-01-24,5,2,34.59
1284,2018-01-25,5,2,36.95
1285,2018-01-26,5,2,35.74
1286,2018-01-27,5,2,34.52
1287,2018-01-28,5,2,37.27
1288,2018-01-29,5,2,27.95
1289,2018-01-30,5,2,35.31
1290,2018-01-31,5,2,34.22
1291,2018-02-01,5,2,34.62
1292,2018-02-02,5,2,36.43
1293,2018-02-03,5,2,40.99
1294,2018-02-04,5,2,42.31
1295,2018-02-05,5,2,30.98
1296,2018-02-06,5,2,36.32
1297,2018-02-07,5,2,31.83
1298,2018-02-08,5,2,39.67
1299,2018-02-09,5,2,39.67
1300,2018-02-10,5,2,49.59
1301,2018-02-11,5,2,47.73
1302,2018-02-12,5,2,30.46
1303,2018-02-13,5,2,37.84
1304,2018-02-14,5,2,32.17
1305,2018-02-15,5,2,37.59
1306,2018-02-16,5,2,42.34
1307,2018-02-17,5,2,48.93
1308,2018-02-18,5,2,46.97
1309,2018-02-19,5,2,28.02
1310,2018-02-20,5,2,41.47
1311,2018-02-21,5,2,32.63
1312,2018-02-22,5,2,39.88
1313,2018-02-23,5,2,40.59
1314,2018-02-24,5,2,47.16
1315,2018-02-25,5,2,45.27
1316,2018-02-26,5,2,27.69
1317,2018-02-27,5,2,43.57
1318,2018-02-28,5,2,40.59
1319,2018-03-01,5,2,50.58
1320,2018-03-02,5,2,52.11
1321,2018-03-03,5,2,54.25
1322,2018-03-04,5,2,53.36
1323,2018-03-05,5,2,30.17
1324,2018-03-06,5,2,41.08
1325,2018-03-07,5,2,42.77
1326,2018-03-08,5,2,42.65
1327,2018-03-09,5,2,46.76
1328,2018-03-10,5,2,49.06
1329,2018-03-11,5,2,53.71
1330,2018-03-12,5,2,36.25
1331,2018-03-13,5,2,51.21
1332,2018-03-14,5,2,49.48
1333,2018-03-15,5,2,49.68
1334,2018-03-16,5,2,45.71
1335,2018-03-17,5,2,51.06
1336,2018-03-18,5,2,58.36
1337,2018-03-19,5,2,38.77
1338,2018-03-20,5,2,48.02
1339,2018-03-21,5,2,45.1
1340,2018-03-22,5,2,44.53
1341,2018-03-23,5,2,41.6
1342,2018-03-24,5,2,46.45
1343,2018-03-25,5,2,51.82
1344,2018-03-26,5,2,35.48
1345,2018-03-27,5,2,37.1
1346,2018-03-28,5,2,42.91
1347,2018-03-29,5,2,44.86
1348,2018-03-30,5,2,57.8
1349,2018-03-31,5,2,55.23
1350,2018-01-01,6,2,23.09
1351,2018-01-02,6,2,25.95
1352,2018-01-03,6,2,28.6
1353,2018-01-04,6,2,28.22
1354,2018-01-05,6,2,31.62
1355,2018-01-06,6,2,34.73
1356,2018-01-07,6,2,39.67
1357,2018-01-08,6,2,28.47
1358,2018-01-09,6,2,32.07
1359,2018-01-10,6,2,30.77
1360,2018-01-11,6,2,32.51
1361,2018-01-12,6,2,37.8
1362,2018-01-13,6,2,36.58
1363,2018-01-14,6,2,43.85
1364,2018-01-15,6,2,26.99
1365,2018-01-16,6,2,24.84
1366,2018-01-17,6,2,25.34
1367,2018-01-18,6,2,32.94
1368,2018-01-19,6,2,32.65
1369,2018-01-20,6,2,34.73
1370,2018-01-21,6,2,43.13
1371,2018-01-22,6,2,29.14
1372,2018-01-23,6,2,29.6
1373,2018-01-24,6,2,30.43
1374,2018-01-25,6,2,34.17
1375,2018-01-26,6,2,37.56
1376,2018-01-27,6,2,37.63
1377,2018-01-28,6,2,44.29
1378,2018-01-29,6,2,27.57
1379,2018-01-30,6,2,26.55
1380,2018-01-31,6,2,27.11
1381,2018-02-01,6,2,34.37
1382,2018-02-02,6,2,42.3
1383,2018-02-03,6,2,44.45
1384,2018-02-04,6,2,45.35
1385,2018-02-05,6,2,28.49
1386,2018-02-06,6,2,34.51
1387,2018-02-07,6,2,33.76
1388,2018-02-08,6,2,35.48
1389,2018-02-09,6,2,40.08
1390,2018-02-10,6,2,44.82
1391,2018-02-11,6,2,50.39
1392,2018-02-12,6,2,35.29
1393,2018-02-13,6,2,43.34
1394,2018-02-14,6,2,37.47
1395,2018-02-15,6,2,35.56
1396,2018-02-16,6,2,36.75
1397,2018-02-17,6,2,40.97
1398,2018-02-18,6,2,46.78
1399,2018-02-19,6,2,28.76
1400,2018-02-20,6,2,40.76
1401,2018-02-21,6,2,37.48
1402,2018-02-22,6,2,38.81
1403,2018-02-23,6,2,35.56
1404,2018-02-24,6,2,46.16
1405,2018-02-25,6,2,47.63
1406,2018-02-26,6,2,28.0
1407,2018-02-27,6,2,40.92
1408,2018-02-28,6,2,40.06
1409,2018-03-01,6,2,37.56
1410,2018-03-02,6,2,52.29
1411,2018-03-03,6,2,58.03
1412,2018-03-04,6,2,53.5
1413,2018-03-05,6,2,30.17
1414,2018-03-06,6,2,43.32
1415,2018-03-07,6,2,42.43
1416,2018-03-08,6,2,37.02
1417,2018-03-09,6,2,47.73
1418,2018-03-10,6,2,47.26
1419,2018-03-11,6,2,52.38
1420,2018-03-12,6,2,37.79
1421,2018-03-13,6,2,48.29
1422,2018-03-14,6,2,46.1
1423,2018-03-15,6,2,43.45
1424,2018-03-16,6,2,45.52
1425,2018-03-17,6,2,47.85
1426,2018-03-18,6,2,58.65
1427,2018-03-19,6,2,37.54
1428,2018-03-20,6,2,43.01
1429,2018-03-21,6,2,43.57
1430,2018-03-22,6,2,39.09
1431,2018-03-23,6,2,42.77
1432,2018-03-24,6,2,46.73
1433,2018-03-25,6,2,59.64
1434,2018-03-26,6,2,37.03
1435,2018-03-27,6,2,41.6
1436,2018-03-28,6,2,42.16
1437,2018-03-29,6,2,45.1
1438,2018-03-30,6,2,55.27
1439,2018-03-31,6,2,53.66
1440,2018-01-01,7,2,25.19
1441,2018-01-02,7,2,25.96
1442,2018-01-03,7,2,29.41
1443,2018-01-04,7,2,29.85
1444,2018-01-05,7,2,28.03
1445,2018-01-06,7,2,31.61
1446,2018-01-07,7,2,34.82
1447,2018-01-08,7,2,29.17
1448,2018-01-09,7,2,27.68
1449,2018-01-10,7,2,27.87
1450,2018-01-11,7,2,30.15
1451,2018-01-12,7,2,31.01
1452,2018-01-13,7,2,31.97
1453,2018-01-14,7,2,37.4
1454,2018-01-15,7,2,29.26
1455,2018-01-16,7,2,27.4
1456,2018-01-17,7,2,28.59
1457,2018-01-18,7,2,29.73
1458,2018-01-19,7,2,33.06
1459,2018-01-20,7,2,34.33
1460,2018-01-21,7,2,33.4
1461,2018-01-22,7,2,23.88
1462,2018-01-23,7,2,27.89
1463,2018-01-24,7,2,31.53
1464,2018-01-25,7,2,30.57
1465,2018-01-26,7,2,31.73
1466,2018-01-27,7,2,31.6
1467,2018-01-28,7,2,35.43
1468,2018-01-29,7,2,28.2
1469,2018-01-30,7,2,30.47
1470,2018-01-31,7,2,31.59
1471,2018-02-01,7,2,28.26
1472,2018-02-02,7,2,34.64
1473,2018-02-03,7,2,39.18
1474,2018-02-04,7,2,36.33
1475,2018-02-05,7,2,23.58
1476,2018-02-06,7,2,32.63
1477,2018-02-07,7,2,31.82
1478,2018-02-08,7,2,35.65
1479,2018-02-09,7,2,38.21
1480,2018-02-10,7,2,38.45
1481,2018-02-11,7,2,39.06
1482,2018-02-12,7,2,29.72
1483,2018-02-13,7,2,29.88
1484,2018-02-14,7,2,30.7
1485,2018-02-15,7,2,33.19
1486,2018-02-16,7,2,35.66
1487,2018-02-17,7,2,39.9
1488,2018-02-18,7,2,40.86
1489,2018-02-19,7,2,28.29
1490,2018-02-20,7,2,33.22
1491,2018-02-21,7,2,31.43
1492,2018-02-22,7,2,28.34
1493,2018-02-23,7,2,35.15
1494,2018-02-24,7,2,46.98
1495,2018-02-25,7,2,47.12
1496,2018-02-26,7,2,29.92
1497,2018-02-27,7,2,36.42
1498,2018-02-28,7,2,38.74
1499,2018-03-01,7,2,36.13
1500,2018-03-02,7,2,41.22
1501,2018-03-03,7,2,46.25
1502,2018-03-04,7,2,45.6
1503,2018-03-05,7,2,27.07
1504,2018-03-06,7,2,35.89
1505,2018-03-07,7,2,38.67
1506,2018-03-08,7,2,32.24
1507,2018-03-09,7,2,48.35
1508,2018-03-10,7,2,49.07
1509,2018-03-11,7,2,46.27
1510,2018-03-12,7,2,30.57
1511,2018-03-13,7,2,42.38
1512,2018-03-14,7,2,40.29
1513,2018-03-15,7,2,34.36
1514,2018-03-16,7,2,44.79
1515,2018-03-17,7,2,46.34
1516,2018-03-18,7,2,46.68
1517,2018-03-19,7,2,29.07
1518,2018-03-20,7,2,32.54
1519,2018-03-21,7,2,34.9
1520,2018-03-22,7,2,39.64
1521,2018-03-23,7,2,42.91
1522,2018-03-24,7,2,43.06
1523,2018-03-25,7,2,40.54
1524,2018-03-26,7,2,26.83
1525,2018-03-27,7,2,33.85
1526,2018-03-28,7,2,33.89
1527,2018-03-29,7,2,43.94
1528,2018-03-30,7,2,48.76
1529,2018-03-31,7,2,47.42
1530,2018-01-01,8,2,37.27
1531,2018-01-02,8,2,57.39
1532,2018-01-03,8,2,57.16
1533,2018-01-04,8,2,50.21
1534,2018-01-05,8,2,60.9
1535,2018-01-06,8,2,63.24
1536,2018-01-07,8,2,69.04
1537,2018-01-08,8,2,38.4
1538,2018-01-09,8,2,49.25
1539,2018-01-10,8,2,51.03
1540,2018-01-11,8,2,55.21
1541,2018-01-12,8,2,58.22
1542,2018-01-13,8,2,56.07
1543,2018-01-14,8,2,56.33
1544,2018-01-15,8,2,37.5
1545,2018-01-16,8,2,50.3
1546,2018-01-17,8,2,51.0
1547,2018-01-18,8,2,53.12
1548,2018-01-19,8,2,58.38
1549,2018-01-20,8,2,60.19
1550,2018-01-21,8,2,64.65
1551,2018-01-22,8,2,37.45
1552,2018-01-23,8,2,45.19
1553,2018-01-24,8,2,44.73
1554,2018-01-25,8,2,49.77
1555,2018-01-26,8,2,58.23
1556,2018-01-27,8,2,57.1
1557,2018-01-28,8,2,60.04
1558,2018-01-29,8,2,37.32
1559,2018-01-30,8,2,45.08
1560,2018-01-31,8,2,45.89
1561,2018-02-01,8,2,64.35
1562,2018-02-02,8,2,69.08
1563,2018-02-03,8,2,71.21
1564,2018-02-04,8,2,73.69
1565,2018-02-05,8,2,54.93
1566,2018-02-06,8,2,60.76
1567,2018-02-07,8,2,57.42
1568,2018-02-08,8,2,67.41
1569,2018-02-09,8,2,64.91
1570,2018-02-10,8,2,62.21
1571,2018-02-11,8,2,74.08
1572,2018-02-12,8,2,50.17
1573,2018-02-13,8,2,60.48
1574,2018-02-14,8,2,59.39
1575,2018-02-15,8,2,63.68
1576,2018-02-16,8,2,65.23
1577,2018-02-17,8,2,65.62
1578,2018-02-18,8,2,65.69
1579,2018-02-19,8,2,50.23
1580,2018-02-20,8,2,52.16
1581,2018-02-21,8,2,52.72
1582,2018-02-22,8,2,71.04
1583,2018-02-23,8,2,68.25
1584,2018-02-24,8,2,67.03
1585,2018-02-25,8,2,73.87
1586,2018-02-26,8,2,52.6
1587,2018-02-27,8,2,52.96
1588,2018-02-28,8,2,55.17
1589,2018-03-01,8,2,74.56
1590,2018-03-02,8,2,89.29
1591,2018-03-03,8,2,89.21
1592,2018-03-04,8,2,85.85
1593,2018-03-05,8,2,52.12
1594,2018-03-06,8,2,72.88
1595,2018-03-07,8,2,70.22
1596,2018-03-08,8,2,74.62
1597,2018-03-09,8,2,77.43
1598,2018-03-10,8,2,89.37
1599,2018-03-11,8,2,88.32
1600,2018-03-12,8,2,49.43
1601,2018-03-13,8,2,63.2
1602,2018-03-14,8,2,59.07
1603,2018-03-15,8,2,68.93
1604,2018-03-16,8,2,70.27
1605,2018-03-17,8,2,80.13
1606,2018-03-18,8,2,84.6
1607,2018-03-19,8,2,50.06
1608,2018-03-20,8,2,64.49
