,date,store,item,sales
822,2017-10-02,3,5,14.38
823,2017-10-02,10,3,36.07
824,2017-10-02,6,25,55.5
825,2017-10-02,1,33,54.37
826,2017-10-02,5,39,24.77
827,2017-10-02,10,22,73.46
828,2017-10-02,2,36,86.23
829,2017-10-02,1,18,64.35
830,2017-10-02,8,14,60.86
831,2017-10-02,2,50,73.27
832,2017-10-02,8,7,62.95
833,2017-10-02,7,12,40.38
834,2017-10-02,7,22,49.36
835,2017-10-02,2,1,26.14
836,2017-10-02,1,23,23.16
837,2017-10-02,7,28,52.87
838,2017-10-02,7,6,41.63
839,2017-10-02,6,32,29.6
840,2017-10-02,6,15,66.95
841,2017-10-02,4,43,45.67
842,2017-10-02,7,14,38.73
843,2017-10-02,10,6,56.18
844,2017-10-02,9,43,49.64
845,2017-10-02,3,27,24.38
846,2017-10-02,10,39,40.14
847,2017-10-02,4,24,60.65
848,2017-10-02,7,5,11.95
849,2017-10-02,3,14,58.76
850,2017-10-02,6,17,20.99
851,2017-10-02,4,49,33.63
852,2017-10-02,9,2,60.05
853,2017-10-02,9,13,75.43
854,2017-10-02,6,23,20.86
855,2017-10-02,9,35,56.64
856,2017-10-02,9,3,34.42
857,2017-10-02,2,15,93.15
858,2017-10-02,9,38,77.2
859,2017-10-02,8,13,88.47
860,2017-10-02,1,38,66.35
861,2017-10-02,3,10,75.0
862,2017-10-02,2,14,67.9
863,2017-10-02,10,31,60.05
864,2017-10-02,10,8,79.69
865,2017-10-02,2,27,30.09
866,2017-10-02,10,32,47.35
867,2017-10-02,2,18,91.88
868,2017-10-02,1,19,34.79
869,2017-10-02,7,18,50.09
870,2017-10-02,2,49,33.87
871,2017-10-02,3,29,69.84
872,2017-10-02,8,21,42.09
873,2017-10-02,1,2,44.68
874,2017-10-02,1,11,60.21
875,2017-10-02,10,48,55.77
876,2017-10-02,3,15,89.81
877,2017-10-02,6,48,32.22
878,2017-10-02,9,10,64.74
879,2017-10-02,4,27,26.54
880,2017-10-02,5,21,26.43
881,2017-10-02,5,25,52.31
882,2017-10-02,3,48,52.87
883,2017-10-02,4,10,58.12
884,2017-10-02,9,27,22.53
885,2017-10-02,5,48,34.57
886,2017-10-02,5,23,21.01
887,2017-10-02,5,35,49.29
888,2017-10-02,8,1,24.68
889,2017-10-02,10,27,21.74
890,2017-10-02,6,43,34.78
891,2017-10-02,1,24,45.68
892,2017-10-02,2,3,45.31
893,2017-10-02,6,31,36.28
894,2017-10-02,6,2,40.56
895,2017-10-02,6,9,34.04
896,2017-10-02,7,21,24.79
897,2017-10-02,6,16,18.68
898,2017-10-02,2,5,18.37
899,2017-10-02,4,35,60.21
900,2017-10-02,2,2,58.45
901,2017-10-02,5,16,21.66
902,2017-10-02,5,24,52.65
903,2017-10-02,8,39,48.31
904,2017-10-02,1,37,25.28
905,2017-10-02,1,50,47.95
906,2017-10-02,2,43,62.59
907,2017-10-02,1,45,64.57
908,2017-10-02,9,40,27.84
909,2017-10-02,2,41,26.39
910,2017-10-02,2,7,78.06
911,2017-10-02,6,6,37.6
912,2017-10-02,7,35,41.28
913,2017-10-02,10,38,86.76
914,2017-10-02,1,28,68.56
915,2017-10-02,4,30,35.85
916,2017-10-02,5,18,58.1
917,2017-10-02,5,11,41.11
918,2017-10-02,5,40,22.32
919,2017-10-02,1,20,32.24
920,2017-10-02,4,25,71.09
921,2017-10-02,7,15,61.4
922,2017-10-02,3,40,31.58
923,2017-10-02,7,48,31.05
924,2017-10-02,3,1,14.95
925,2017-10-02,6,7,36.49
926,2017-10-02,2,48,52.08
927,2017-10-02,8,8,84.38
928,2017-10-02,6,45,63.69
929,2017-10-02,2,10,89.74
930,2017-10-02,7,42,22.13
931,2017-10-02,7,10,41.27
932,2017-10-02,10,37,30.13
933,2017-10-02,1,43,42.82
934,2017-10-02,6,14,42.9
935,2017-10-02,7,27,14.61
936,2017-10-02,5,32,32.0
937,2017-10-02,5,49,21.5
938,2017-10-02,6,10,53.83
939,2017-10-02,8,26,51.14
940,2017-10-02,3,20,47.14
941,2017-10-02,10,47,21.21
942,2017-10-02,6,13,50.66
943,2017-10-02,5,31,39.69
944,2017-10-02,3,35,67.96
945,2017-10-02,5,34,15.57
946,2017-10-02,7,30,23.44
947,2017-10-02,6,27,16.49
948,2017-10-02,5,19,27.57
949,2017-10-02,2,24,77.15
950,2017-10-02,10,44,31.09
951,2017-10-02,6,21,25.1
952,2017-10-02,10,14,56.23
953,2017-10-02,1,4,19.66
954,2017-10-02,5,2,39.11
955,2017-10-02,5,9,33.77
956,2017-10-02,8,12,86.03
957,2017-10-02,6,5,12.21
958,2017-10-02,5,42,26.06
959,2017-10-02,3,6,55.35
960,2017-10-02,7,44,15.59
961,2017-10-02,1,21,31.28
962,2017-10-02,8,24,72.16
963,2017-10-02,2,21,49.93
964,2017-10-02,6,39,23.54
965,2017-10-02,7,17,22.12
966,2017-10-02,6,22,53.13
967,2017-10-02,3,37,31.02
968,2017-10-02,9,42,33.87
969,2017-10-02,10,13,78.74
970,2017-10-02,9,16,22.27
971,2017-10-02,10,36,82.87
972,2017-10-02,3,24,69.01
973,2017-10-02,8,45,91.53
974,2017-10-02,7,16,18.62
975,2017-10-02,8,6,60.8
976,2017-10-02,2,34,24.73
977,2017-10-02,4,47,21.79
978,2017-10-02,8,28,96.43
979,2017-10-02,8,38,88.48
980,2017-10-02,7,20,30.82
981,2017-10-02,9,12,70.02
982,2017-10-02,3,2,59.19
983,2017-10-02,1,30,31.19
984,2017-10-02,4,33,58.91
985,2017-10-02,4,45,77.72
986,2017-10-02,3,49,33.23
987,2017-10-02,7,24,40.47
988,2017-10-02,6,24,46.17
989,2017-10-02,8,32,43.59
990,2017-10-02,10,2,56.18
991,2017-10-02,1,47,13.95
992,2017-10-02,5,13,54.09
993,2017-10-02,7,25,46.82
994,2017-10-02,9,26,42.54
995,2017-10-02,4,18,66.76
996,2017-10-02,10,45,78.25
997,2017-10-02,8,5,21.16
998,2017-10-02,4,11,52.6
999,2017-10-02,6,12,48.05
1000,2017-10-03,4,28,98.03
1001,2017-10-03,2,44,41.79
1002,2017-10-03,3,38,93.23
1003,2017-10-03,3,2,70.16
1004,2017-10-03,5,23,21.7
1005,2017-10-03,6,43,45.97
1006,2017-10-03,3,24,77.02
1007,2017-10-03,4,46,65.81
1008,2017-10-03,4,35,79.09
1009,2017-10-03,5,9,42.33
1010,2017-10-03,10,8,99.29
1011,2017-10-03,3,37,38.5
1012,2017-10-03,1,16,21.46
1013,2017-10-03,6,44,19.73
1014,2017-10-03,2,4,29.21
1015,2017-10-03,2,2,79.98
1016,2017-10-03,10,31,66.5
1017,2017-10-03,4,10,82.61
1018,2017-10-03,8,32,54.78
1019,2017-10-03,10,11,87.33
1020,2017-10-03,8,44,37.07
1021,2017-10-03,4,34,24.45
1022,2017-10-03,6,16,19.07
1023,2017-10-03,2,25,99.95
1024,2017-10-03,5,43,43.6
1025,2017-10-03,7,21,26.48
1026,2017-10-03,8,31,75.97
1027,2017-10-03,6,10,57.72
1028,2017-10-03,1,7,55.14
1029,2017-10-03,6,31,43.94
1030,2017-10-03,2,50,81.62
1031,2017-10-03,2,30,51.15
1032,2017-10-03,9,31,64.19
1033,2017-10-03,10,2,66.42
1034,2017-10-03,9,19,39.04
1035,2017-10-03,2,15,109.52
1036,2017-10-03,3,45,95.74
1037,2017-10-03,9,3,35.43
1038,2017-10-03,9,13,98.77
1039,2017-10-03,3,44,34.18
1040,2017-10-03,3,14,66.34
1041,2017-10-03,9,38,89.79
1042,2017-10-03,2,24,91.84
1043,2017-10-03,3,50,82.99
1044,2017-10-03,8,50,89.89
1045,2017-10-03,1,13,73.51
1046,2017-10-03,3,19,49.72
1047,2017-10-03,10,6,67.02
1048,2017-10-03,10,28,108.74
1049,2017-10-03,5,44,19.3
1050,2017-10-03,10,30,43.21
1051,2017-10-03,3,27,23.77
1052,2017-10-03,7,16,18.49
1053,2017-10-03,1,8,72.58
1054,2017-10-03,5,20,36.47
1055,2017-10-03,4,43,57.04
1056,2017-10-03,1,37,23.21
1057,2017-10-03,5,38,61.8
1058,2017-10-03,2,31,79.05
1059,2017-10-03,6,32,37.6
1060,2017-10-03,7,44,19.58
1061,2017-10-03,7,15,60.27
1062,2017-10-03,10,38,89.6
1063,2017-10-03,5,35,54.1
1064,2017-10-03,9,27,27.09
1065,2017-10-03,9,9,52.77
1066,2017-10-03,4,22,91.79
1067,2017-10-03,8,28,100.39
1068,2017-10-03,4,19,44.69
1069,2017-10-03,6,21,32.66
1070,2017-10-03,7,5,9.9
1071,2017-10-03,10,7,62.83
1072,2017-10-03,2,1,25.79
1073,2017-10-03,6,3,26.34
1074,2017-10-03,7,12,44.42
1075,2017-10-03,3,12,84.62
1076,2017-10-03,7,27,16.78
1077,2017-10-03,3,7,65.63
1078,2017-10-03,8,14,82.89
1079,2017-10-03,5,31,51.01
1080,2017-10-03,3,26,53.55
1081,2017-10-03,2,6,75.64
1082,2017-10-03,5,42,27.01
1083,2017-10-03,1,23,27.41
1084,2017-10-03,3,5,21.72
1085,2017-10-03,9,6,60.22
1086,2017-10-03,10,33,77.46
1087,2017-10-03,3,4,23.34
1088,2017-10-03,6,25,57.23
1089,2017-10-03,5,4,17.86
1090,2017-10-03,3,9,62.73
1091,2017-10-03,10,32,54.07
1092,2017-10-03,6,29,52.23
1093,2017-10-03,8,6,75.04
1094,2017-10-03,8,23,36.07
1095,2017-10-03,7,47,16.67
1096,2017-10-03,3,31,75.53
1097,2017-10-03,5,41,18.89
1098,2017-10-03,3,40,34.46
1099,2017-10-03,5,27,17.77
1100,2017-10-03,4,4,20.76
1101,2017-10-03,10,44,33.12
1102,2017-10-03,1,45,79.05
1103,2017-10-03,7,7,42.85
1104,2017-10-03,7,36,59.24
1105,2017-10-03,1,15,79.85
1106,2017-10-03,9,28,109.56
1107,2017-10-03,1,25,74.06
1108,2017-10-03,10,49,36.8
1109,2017-10-03,10,50,81.74
1110,2017-10-03,8,10,91.48
1111,2017-10-03,2,43,66.15
1112,2017-10-03,5,15,68.91
1113,2017-10-03,9,15,98.66
1114,2017-10-03,5,37,24.61
1115,2017-10-03,2,42,55.87
1116,2017-10-03,2,32,57.75
1117,2017-10-03,4,21,44.59
1118,2017-10-03,9,20,56.68
1119,2017-10-03,9,44,35.75
1120,2017-10-03,5,2,49.76
1121,2017-10-03,5,10,55.65
1122,2017-10-03,5,29,56.09
1123,2017-10-03,9,25,105.79
1124,2017-10-03,7,32,33.63
1125,2017-10-03,5,36,62.17
1126,2017-10-03,3,22,91.33
1127,2017-10-03,8,39,51.23
1128,2017-10-03,3,43,63.18
1129,2017-10-03,1,40,29.75
1130,2017-10-03,5,14,42.48
1131,2017-10-03,5,25,66.89
1132,2017-10-03,5,5,17.14
1133,2017-10-03,10,15,100.77
1134,2017-10-03,10,17,39.1
1135,2017-10-03,6,8,61.2
1136,2017-10-03,10,13,100.59
1137,2017-10-03,6,19,24.81
1138,2017-10-03,2,23,36.77
1139,2017-10-03,5,28,74.76
1140,2017-10-03,4,44,33.4
1141,2017-10-03,6,5,14.27
1142,2017-10-03,6,30,33.02
1143,2017-10-03,8,9,64.5
1144,2017-10-03,1,6,51.34
1145,2017-10-03,1,1,23.82
1146,2017-10-03,4,36,80.61
1147,2017-10-03,9,41,22.57
1148,2017-10-03,7,50,44.61
1149,2017-10-03,5,8,57.95
1150,2017-10-03,9,12,83.48
1151,2017-10-03,5,50,52.51
1152,2017-10-03,3,49,30.43
1153,2017-10-03,8,18,113.65
1154,2017-10-03,9,33,80.2
1155,2017-10-03,3,35,74.3
1156,2017-10-03,10,25,106.79
1157,2017-10-03,9,30,38.8
1158,2017-10-03,7,10,47.6
1159,2017-10-03,6,27,19.96
1160,2017-10-03,2,26,62.49
1161,2017-10-03,10,40,36.16
1162,2017-10-03,3,39,55.51
1163,2017-10-03,1,14,55.06
1164,2017-10-03,7,14,45.49
1165,2017-10-03,8,8,95.84
1166,2017-10-03,6,38,55.36
1167,2017-10-03,2,35,89.3
1168,2017-10-03,4,25,96.02
1169,2017-10-03,4,14,58.91
1170,2017-10-03,2,12,94.13
1171,2017-10-03,8,22,100.86
1172,2017-10-03,3,47,26.72
1173,2017-10-03,4,27,25.46
1174,2017-10-03,2,39,58.13
1175,2017-10-03,6,48,40.57
1176,2017-10-03,8,45,101.98
1177,2017-10-03,6,40,26.12
1178,2017-10-03,10,20,64.64
1179,2017-10-03,7,18,66.16
1180,2017-10-03,6,39,37.17
1181,2017-10-03,7,34,21.29
1182,2017-10-03,3,29,86.62
1183,2017-10-03,4,20,47.57
1184,2017-10-03,7,2,49.38
1185,2017-10-03,2,22,114.08
1186,2017-10-03,1,19,39.81
1187,2017-10-03,9,10,82.12
1188,2017-10-03,6,1,13.47
1189,2017-10-03,10,47,28.95
1190,2017-10-03,1,3,32.35
1191,2017-10-03,8,27,29.94
1192,2017-10-03,8,46,77.86
1193,2017-10-03,4,9,53.47
1194,2017-10-03,9,1,23.95
1195,2017-10-03,6,35,52.37
1196,2017-10-03,8,43,72.23
1197,2017-10-03,9,32,49.44
1198,2017-10-03,4,38,97.19
1199,2017-10-03,8,12,82.33
1200,2017-10-03,7,8,62.16
1201,2017-10-03,1,36,75.12
1202,2017-10-03,2,13,107.28
1203,2017-10-03,7,3,24.89
1204,2017-10-03,6,18,68.11
1205,2017-10-03,8,35,71.15
1206,2017-10-03,4,7,60.26
1207,2017-10-03,1,46,58.0
1208,2017-10-03,2,48,70.65
1209,2017-10-03,2,37,36.74
1210,2017-10-03,4,29,75.21
1211,2017-10-03,4,47,22.86
1212,2017-10-03,1,12,61.14
1213,2017-10-03,1,26,48.66
1214,2017-10-03,9,49,33.4
1215,2017-10-03,4,5,19.26
1216,2017-10-03,5,6,53.8
1217,2017-10-03,1,34,24.84
1218,2017-10-03,2,20,64.68
1219,2017-10-03,9,40,31.68
1220,2017-10-03,7,49,21.42
1221,2017-10-03,8,42,40.21
1222,2017-10-03,7,42,24.17
1223,2017-10-03,10,10,85.35
1224,2017-10-03,3,20,53.78
1225,2017-10-03,8,49,39.36
1226,2017-10-03,8,15,100.79
1227,2017-10-03,3,46,69.29
1228,2017-10-03,1,21,39.54
1229,2017-10-03,7,19,27.3
1230,2017-10-03,6,20,37.23
1231,2017-10-03,1,47,20.93
1232,2017-10-03,2,45,113.79
1233,2017-10-03,3,25,103.56
1234,2017-10-03,6,26,35.6
1235,2017-10-03,7,29,49.47
1236,2017-10-03,10,4,26.78
1237,2017-10-03,10,34,25.24
1238,2017-10-03,7,11,52.8
1239,2017-10-03,8,48,67.3
1240,2017-10-03,9,22,80.31
1241,2017-10-03,7,38,54.26
1242,2017-10-03,4,8,93.68
1243,2017-10-03,9,37,33.98
1244,2017-10-03,8,25,102.72
1245,2017-10-03,3,42,49.06
1246,2017-10-03,6,24,51.54
1247,2017-10-03,2,8,99.77
1248,2017-10-03,10,46,71.39
1249,2017-10-03,8,5,26.57
1250,2017-10-03,7,20,31.82
1251,2017-10-03,3,41,28.41
1252,2017-10-03,8,38,108.76
1253,2017-10-03,9,7,61.43
1254,2017-10-03,9,23,34.17
1255,2017-10-03,10,19,45.63
1256,2017-10-03,3,6,66.59
1257,2017-10-03,6,7,44.85
1258,2017-10-03,10,41,21.77
1259,2017-10-03,5,40,24.97
1260,2017-10-03,9,29,62.79
1261,2017-10-03,6,22,58.3
1262,2017-10-03,2,9,69.1
1263,2017-10-03,8,41,24.19
1264,2017-10-03,6,28,70.96
1265,2017-10-03,3,17,39.67
1266,2017-10-03,7,40,21.13
1267,2017-10-03,2,11,90.05
1268,2017-10-03,8,37,38.97
1269,2017-10-03,6,46,50.47
1270,2017-10-03,9,48,51.21
1271,2017-10-03,9,21,42.84
1272,2017-10-03,3,21,54.84
1273,2017-10-03,5,26,37.5
1274,2017-10-03,1,9,48.83
1275,2017-10-03,8,11,77.91
1276,2017-10-03,5,47,15.67
1277,2017-10-03,1,27,22.3
1278,2017-10-03,10,12,87.0
1279,2017-10-03,2,29,90.01
1280,2017-10-03,7,41,16.23
1281,2017-10-03,4,16,25.61
1282,2017-10-03,7,13,63.49
1283,2017-10-03,8,17,43.27
1284,2017-10-03,2,17,40.86
1285,2017-10-03,3,33,77.56
1286,2017-10-03,4,15,86.9
1287,2017-10-03,7,31,34.49
1288,2017-10-03,4,37,34.28
1289,2017-10-03,9,36,91.44
1290,2017-10-03,7,37,24.32
1291,2017-10-03,4,31,64.29
1292,2017-10-03,3,11,76.6
1293,2017-10-03,10,43,58.79
1294,2017-10-03,10,26,58.13
1295,2017-10-03,2,16,38.78
1296,2017-10-03,10,35,77.5
1297,2017-10-03,9,18,88.5
1298,2017-10-03,3,3,41.94
1299,2017-10-03,1,22,78.53
1300,2017-10-03,5,22,61.07
1301,2017-10-03,10,24,82.56
1302,2017-10-03,6,33,54.67
1303,2017-10-03,3,1,25.72
1304,2017-10-03,4,1,25.78
1305,2017-10-03,1,4,16.15
1306,2017-10-03,8,16,36.47
1307,2017-10-03,1,43,46.48
1308,2017-10-03,10,18,92.38
1309,2017-10-03,1,20,41.75
1310,2017-10-03,7,48,39.84
1311,2017-10-03,9,5,23.27
1312,2017-10-03,9,16,27.9
1313,2017-10-03,8,26,64.0
1314,2017-10-03,5,12,54.42
1315,2017-10-03,1,48,41.97
1316,2017-10-03,5,34,20.35
1317,2017-10-03,5,18,71.09
1318,2017-10-03,1,29,64.76
1319,2017-10-03,1,50,59.49
1320,2017-10-03,5,17,28.87
1321,2017-10-03,7,25,57.0
1322,2017-10-03,7,23,21.9
1323,2017-10-03,7,26,37.22
1324,2017-10-03,6,37,24.09
1325,2017-10-03,7,30,34.44
1326,2017-10-03,3,16,28.31
1327,2017-10-03,9,42,43.36
1328,2017-10-03,8,24,95.71
1329,2017-10-03,7,17,24.5
1330,2017-10-03,4,33,83.7
1331,2017-10-03,10,21,47.15
1332,2017-10-03,8,47,31.32
1333,2017-10-03,4,18,89.76
1334,2017-10-03,4,2,71.07
1335,2017-10-03,5,13,72.59
1336,2017-10-03,4,45,93.47
1337,2017-10-03,9,34,25.5
1338,2017-10-03,5,11,50.38
1339,2017-10-03,6,36,61.28
1340,2017-10-03,9,4,24.87
1341,2017-10-03,2,7,75.63
1342,2017-10-03,4,39,53.41
1343,2017-10-03,10,45,94.15
1344,2017-10-03,6,11,53.52
1345,2017-10-03,7,39,31.25
1346,2017-10-03,5,49,23.77
1347,2017-10-03,4,32,47.84
1348,2017-10-03,9,26,49.97
1349,2017-10-03,2,34,39.13
1350,2017-10-03,1,31,52.11
1351,2017-10-03,1,10,68.55
1352,2017-10-03,6,14,48.58
1353,2017-10-03,5,32,30.8
1354,2017-10-03,2,28,117.17
1355,2017-10-03,8,3,49.61
1356,2017-10-03,5,19,25.41
1357,2017-10-03,10,37,34.03
1358,2017-10-03,10,14,72.7
1359,2017-10-03,2,40,43.93
1360,2017-10-03,2,41,31.79
1361,2017-10-03,8,4,27.7
1362,2017-10-03,7,35,51.65
1363,2017-10-03,6,6,52.14
1364,2017-10-03,4,17,31.7
1365,2017-10-03,6,47,18.44
1366,2017-10-03,6,13,66.98
1367,2017-10-03,4,11,74.31
1368,2017-10-03,2,21,51.7
1369,2017-10-03,2,38,112.45
1370,2017-10-03,10,36,88.86
1371,2017-10-03,8,29,86.51
1372,2017-10-03,4,48,56.04
1373,2017-10-03,6,12,57.95
1374,2017-10-03,7,24,46.71
1375,2017-10-03,9,39,50.21
1376,2017-10-03,6,42,26.84
1377,2017-10-03,1,28,78.35
1378,2017-10-03,4,3,39.73
1379,2017-10-03,2,10,98.18
1380,2017-10-03,1,30,43.54
1381,2017-10-03,5,33,53.13
1382,2017-10-03,6,45,58.44
1383,2017-10-03,6,50,50.1
1384,2017-10-03,10,16,35.63
1385,2017-10-03,4,30,46.09
1386,2017-10-03,10,23,33.55
1387,2017-10-03,1,39,42.52
1388,2017-10-03,6,9,44.29
1389,2017-10-03,6,34,22.06
1390,2017-10-03,8,36,87.19
1391,2017-10-03,10,27,27.63
1392,2017-10-03,9,8,91.8
1393,2017-10-03,6,41,18.42
1394,2017-10-03,8,34,31.68
1395,2017-10-03,1,24,63.01
1396,2017-10-03,1,38,83.23
1397,2017-10-03,8,1,29.7
1398,2017-10-03,5,48,37.99
1399,2017-10-03,1,49,29.97
1400,2017-10-03,3,10,92.43
1401,2017-10-03,4,13,88.45
1402,2017-10-03,6,4,17.15
1403,2017-10-03,8,13,102.49
1404,2017-10-03,6,2,48.97
1405,2017-10-03,4,23,33.08
1406,2017-10-03,4,40,31.3
1407,2017-10-03,7,33,57.19
1408,2017-10-03,9,17,36.01
1409,2017-10-03,2,18,116.76
1410,2017-10-03,1,35,57.63
1411,2017-10-03,2,27,34.13
1412,2017-10-03,9,45,89.99
1413,2017-10-03,2,14,78.92
1414,2017-10-03,9,46,64.62
1415,2017-10-03,2,49,40.68
1416,2017-10-03,3,48,60.09
1417,2017-10-03,2,3,51.89
1418,2017-10-03,4,41,28.14
1419,2017-10-03,1,32,42.1
1420,2017-10-03,5,16,20.1
1421,2017-10-03,3,36,85.04
1422,2017-10-03,2,5,25.64
1423,2017-10-03,5,24,55.37
1424,2017-10-03,8,20,55.88
1425,2017-10-03,7,22,59.31
1426,2017-10-03,2,36,109.8
1427,2017-10-03,6,23,20.96
1428,2017-10-03,9,11,76.77
1429,2017-10-03,9,2,70.44
1430,2017-10-03,4,49,30.05
1431,2017-10-03,9,14,58.15
1432,2017-10-03,6,17,25.69
1433,2017-10-03,4,24,71.64
1434,2017-10-03,3,28,95.07
1435,2017-10-03,5,45,67.81
1436,2017-10-03,3,13,97.25
1437,2017-10-03,10,39,50.89
1438,2017-10-03,9,43,48.66
1439,2017-10-03,10,42,40.18
1440,2017-10-03,8,33,79.57
1441,2017-10-03,6,15,68.16
1442,2017-10-03,10,1,25.45
1443,2017-10-03,5,39,37.84
1444,2017-10-03,7,46,45.36
1445,2017-10-03,7,28,64.53
1446,2017-10-03,8,7,79.81
1447,2017-10-03,9,24,73.67
1448,2017-10-03,1,44,29.19
1449,2017-10-03,10,9,64.68
1450,2017-10-03,1,18,83.93
1451,2017-10-03,1,33,61.75
1452,2017-10-03,10,22,86.91
1453,2017-10-03,4,26,47.32
1454,2017-10-03,10,3,41.23
1455,2017-10-03,3,23,34.64
1456,2017-10-03,2,47,32.14
1457,2017-10-03,3,30,55.42
1458,2017-10-03,5,30,33.81
1459,2017-10-03,7,6,44.26
1460,2017-10-03,9,35,74.61
1461,2017-10-03,8,30,57.66
1462,2017-10-03,5,21,34.84
1463,2017-10-03,1,41,20.91
1464,2017-10-03,4,50,73.46
1465,2017-10-03,9,47,26.35
1466,2017-10-03,8,2,74.82
1467,2017-10-03,10,5,17.45
1468,2017-10-03,1,5,17.01
1469,2017-10-03,3,34,29.12
1470,2017-10-03,2,19,49.43
1471,2017-10-03,6,49,23.28
1472,2017-10-03,4,42,45.95
1473,2017-10-03,8,19,50.01
1474,2017-10-03,9,50,66.28
1475,2017-10-03,2,46,78.15
1476,2017-10-03,1,17,35.1
1477,2017-10-03,10,29,81.52
1478,2017-10-03,7,9,41.79
1479,2017-10-03,7,45,64.07
1480,2017-10-03,8,40,37.62
1481,2017-10-03,4,6,66.4
1482,2017-10-03,2,33,92.31
1483,2017-10-03,5,3,28.09
1484,2017-10-03,1,42,35.16
1485,2017-10-03,3,32,49.02
1486,2017-10-03,3,18,98.06
1487,2017-10-03,5,46,46.35
1488,2017-10-03,3,8,97.01
1489,2017-10-03,7,43,39.69
1490,2017-10-03,1,2,56.15
1491,2017-10-03,8,21,53.72
1492,2017-10-03,3,15,112.24
1493,2017-10-03,10,48,57.92
1494,2017-10-03,1,11,62.5
1495,2017-10-03,4,12,79.39
1496,2017-10-03,7,1,16.24
1497,2017-10-03,7,4,17.39
1498,2017-10-03,5,7,45.11
1499,2017-10-03,5,1,16.26
1500,2017-10-04,1,8,69.48
1501,2017-10-04,5,22,59.89
1502,2017-10-04,6,25,63.09
1503,2017-10-04,5,45,66.06
1504,2017-10-04,2,25,102.6
1505,2017-10-04,9,20,57.82
1506,2017-10-04,6,35,51.51
1507,2017-10-04,7,9,40.16
1508,2017-10-04,5,9,45.19
1509,2017-10-04,9,42,42.44
1510,2017-10-04,7,25,57.84
1511,2017-10-04,5,38,61.1
1512,2017-10-04,10,3,46.12
1513,2017-10-04,7,39,30.85
1514,2017-10-04,1,44,29.38
1515,2017-10-04,2,6,74.54
1516,2017-10-04,1,13,71.82
1517,2017-10-04,8,17,38.64
1518,2017-10-04,10,12,86.53
1519,2017-10-04,9,15,98.47
1520,2017-10-04,9,49,33.52
1521,2017-10-04,9,1,22.49
1522,2017-10-04,4,45,84.62
1523,2017-10-04,8,47,31.04
1524,2017-10-04,5,12,53.21
1525,2017-10-04,6,15,67.21
1526,2017-10-04,9,30,43.09
1527,2017-10-04,3,4,23.53
1528,2017-10-04,7,15,65.64
1529,2017-10-04,9,31,62.15
1530,2017-10-04,6,36,61.02
1531,2017-10-04,8,2,78.36
1532,2017-10-04,8,28,107.03
1533,2017-10-04,5,29,56.23
1534,2017-10-04,5,8,61.85
1535,2017-10-04,1,34,24.67
1536,2017-10-04,3,23,40.55
1537,2017-10-04,6,37,23.58
1538,2017-10-04,7,46,46.45
1539,2017-10-04,3,34,28.86
1540,2017-10-04,9,3,37.08
1541,2017-10-04,7,48,36.16
1542,2017-10-04,7,28,63.09
1543,2017-10-04,7,41,15.97
1544,2017-10-04,10,39,50.93
1545,2017-10-04,7,1,16.46
1546,2017-10-04,3,17,41.85
1547,2017-10-04,5,34,20.84
1548,2017-10-04,9,12,81.97
1549,2017-10-04,8,8,93.2
1550,2017-10-04,8,42,44.72
1551,2017-10-04,8,41,23.41
1552,2017-10-04,3,20,52.89
1553,2017-10-04,7,3,24.66
1554,2017-10-04,10,44,31.93
1555,2017-10-04,6,28,69.28
1556,2017-10-04,6,9,43.29
1557,2017-10-04,5,36,60.26
1558,2017-10-04,8,25,99.33
1559,2017-10-04,1,32,39.69
1560,2017-10-04,7,50,45.72
1561,2017-10-04,10,31,67.55
1562,2017-10-04,7,47,18.06
1563,2017-10-04,3,6,67.87
1564,2017-10-04,1,4,18.99
1565,2017-10-04,2,8,95.83
1566,2017-10-04,9,23,31.19
1567,2017-10-04,3,48,58.3
1568,2017-10-04,3,43,63.36
1569,2017-10-04,2,4,27.89
1570,2017-10-04,10,14,67.35
1571,2017-10-04,3,18,103.49
1572,2017-10-04,5,40,24.0
1573,2017-10-04,3,25,96.85
1574,2017-10-04,8,49,36.64
1575,2017-10-04,6,19,23.93
1576,2017-10-04,2,18,118.51
1577,2017-10-04,4,20,49.5
1578,2017-10-04,8,15,115.74
1579,2017-10-04,10,48,57.13
1580,2017-10-04,10,50,69.68
1581,2017-10-04,4,34,24.98
1582,2017-10-04,6,34,18.63
1583,2017-10-04,6,12,58.34
1584,2017-10-04,5,46,46.18
1585,2017-10-04,4,25,92.52
1586,2017-10-04,8,29,81.49
1587,2017-10-04,5,25,72.34
1588,2017-10-04,5,39,36.68
1589,2017-10-04,6,46,48.64
1590,2017-10-04,7,12,46.1
1591,2017-10-04,3,14,63.04
1592,2017-10-04,7,22,58.92
1593,2017-10-04,1,30,38.96
1594,2017-10-04,5,35,52.34
1595,2017-10-04,1,17,33.86
1596,2017-10-04,4,19,46.2
1597,2017-10-04,4,22,92.08
1598,2017-10-04,8,12,80.47
1599,2017-10-04,8,1,29.98
1600,2017-10-04,3,39,52.95
1601,2017-10-04,7,18,65.34
1602,2017-10-04,4,17,34.57
1603,2017-10-04,4,6,64.46
1604,2017-10-04,2,34,35.75
1605,2017-10-04,8,3,44.49
1606,2017-10-04,4,14,58.02
1607,2017-10-04,10,23,33.64
1608,2017-10-04,6,48,41.09
